unique_id,ds,issue_date,y_true,y_pred
badia-de-pollenca,2025-06-02 08:00:00,2025-06-02,13.0,9.857895
badia-de-pollenca,2025-06-02 09:00:00,2025-06-02,10.0,10.593338
badia-de-pollenca,2025-06-02 10:00:00,2025-06-02,12.0,12.531717
badia-de-pollenca,2025-06-02 11:00:00,2025-06-02,19.0,14.045665
badia-de-pollenca,2025-06-02 12:00:00,2025-06-02,16.0,14.19733
badia-de-pollenca,2025-06-02 13:00:00,2025-06-02,13.0,13.12886
badia-de-pollenca,2025-06-02 14:00:00,2025-06-02,18.0,12.306431
badia-de-pollenca,2025-06-02 15:00:00,2025-06-02,8.0,12.166368
badia-de-pollenca,2025-06-02 16:00:00,2025-06-02,7.0,12.248619
badia-de-pollenca,2025-06-02 17:00:00,2025-06-02,4.0,11.523164
badia-de-pollenca,2025-06-02 18:00:00,2025-06-02,4.0,11.416359
badia-de-pollenca,2025-06-02 19:00:00,2025-06-02,4.0,12.022663
badia-de-pollenca,2025-06-02 20:00:00,2025-06-02,6.0,9.486673
badia-de-pollenca,2025-06-03 08:00:00,2025-06-02,13.0,8.926936
badia-de-pollenca,2025-06-03 09:00:00,2025-06-02,8.0,16.665253
badia-de-pollenca,2025-06-03 10:00:00,2025-06-02,6.0,19.554276
badia-de-pollenca,2025-06-03 11:00:00,2025-06-02,7.0,18.456642
badia-de-pollenca,2025-06-03 12:00:00,2025-06-02,9.0,16.644184
badia-de-pollenca,2025-06-03 13:00:00,2025-06-02,14.0,15.767646
badia-de-pollenca,2025-06-03 14:00:00,2025-06-02,12.0,15.376624
badia-de-pollenca,2025-06-03 15:00:00,2025-06-02,6.0,13.742662
badia-de-pollenca,2025-06-03 16:00:00,2025-06-02,9.0,12.297878
badia-de-pollenca,2025-06-03 17:00:00,2025-06-02,6.0,11.6737995
badia-de-pollenca,2025-06-03 18:00:00,2025-06-02,10.0,10.25061
badia-de-pollenca,2025-06-03 19:00:00,2025-06-02,9.0,8.757127
badia-de-pollenca,2025-06-03 20:00:00,2025-06-02,7.0,5.001121
badia-de-pollenca,2025-06-04 08:00:00,2025-06-02,19.0,8.580908
badia-de-pollenca,2025-06-04 09:00:00,2025-06-02,16.0,9.401664
badia-de-pollenca,2025-06-04 10:00:00,2025-06-02,15.0,13.09241
badia-de-pollenca,2025-06-04 11:00:00,2025-06-02,16.0,17.764965
badia-de-pollenca,2025-06-04 12:00:00,2025-06-02,16.0,16.384909
badia-de-pollenca,2025-06-04 13:00:00,2025-06-02,17.0,15.156527
badia-de-pollenca,2025-06-04 14:00:00,2025-06-02,18.0,14.001974
badia-de-pollenca,2025-06-04 15:00:00,2025-06-02,15.0,12.7727785
badia-de-pollenca,2025-06-04 16:00:00,2025-06-02,7.0,11.615435
badia-de-pollenca,2025-06-04 17:00:00,2025-06-02,6.0,11.416642
badia-de-pollenca,2025-06-09 08:00:00,2025-06-09,13.0,17.766605
badia-de-pollenca,2025-06-09 09:00:00,2025-06-09,16.0,18.239252
badia-de-pollenca,2025-06-09 10:00:00,2025-06-09,16.0,15.141746
badia-de-pollenca,2025-06-09 11:00:00,2025-06-09,15.0,13.41167
badia-de-pollenca,2025-06-09 12:00:00,2025-06-09,19.0,12.683532
badia-de-pollenca,2025-06-09 13:00:00,2025-06-09,15.0,12.104758
badia-de-pollenca,2025-06-09 14:00:00,2025-06-09,11.0,11.394442
badia-de-pollenca,2025-06-09 15:00:00,2025-06-09,11.0,11.11456
badia-de-pollenca,2025-06-09 16:00:00,2025-06-09,8.0,11.228525
badia-de-pollenca,2025-06-09 17:00:00,2025-06-09,5.0,10.660582
badia-de-pollenca,2025-06-09 18:00:00,2025-06-09,5.0,9.849169
badia-de-pollenca,2025-06-09 19:00:00,2025-06-09,7.0,9.590343
badia-de-pollenca,2025-06-09 20:00:00,2025-06-09,6.0,7.096963
badia-de-pollenca,2025-06-10 08:00:00,2025-06-09,12.0,10.57982
badia-de-pollenca,2025-06-10 09:00:00,2025-06-09,14.0,15.761049
badia-de-pollenca,2025-06-10 10:00:00,2025-06-09,19.0,18.835503
badia-de-pollenca,2025-06-10 11:00:00,2025-06-09,21.0,17.969994
badia-de-pollenca,2025-06-10 12:00:00,2025-06-09,14.0,15.982214
badia-de-pollenca,2025-06-10 13:00:00,2025-06-09,18.0,14.733408
badia-de-pollenca,2025-06-10 14:00:00,2025-06-09,12.0,13.753732
